Temps t / s;Tension U_B1 / V;Tension U_A1 / V
103,82;-0,00075;1,815
103,84;0,00315;1,82
103,86;0,0073;1,84
103,88;0,0114;1,855
103,9;0,01525;1,875
103,92;0,0194;1,905
103,94;0,0236;1,94
103,96;0,0272;1,98
103,98;0,03065;2,02
104;0,0335;2,07
104,02;0,0357;2,115
104,04;0,0391;2,165
104,06;0,0423;2,225
104,08;0,045;2,285
104,1;0,0472;2,35
104,12;0,04925;2,415
104,14;0,05055;2,48
104,16;0,0524;2,555
104,18;0,0545;2,625
104,2;0,0559;2,7
104,22;0,0569;2,77
104,24;0,0581;2,85
104,26;0,05945;2,925
104,28;0,0603;3,005
104,3;0,06095;3,09
104,32;0,0613;3,165
104,34;0,06185;3,245
104,36;0,06225;3,325
104,38;0,0624;3,41
104,4;0,06255;3,49
104,42;0,0624;3,575
104,44;0,0624;3,655
104,46;0,06235;3,735
104,48;0,0621;3,815
104,5;0,06225;3,9
104,52;0,06265;3,98
104,54;0,0632;4,065
104,56;0,0631;4,145
104,58;0,06275;4,23
104,6;0,0621;4,31
104,62;0,0618;4,39
104,64;0,06135;4,47
104,66;0,06105;4,55
104,68;0,06135;4,63
104,7;0,0617;4,71
104,72;0,0621;4,79
104,74;0,062;4,87
104,76;0,0616;4,955
104,78;0,06085;5,03
104,8;0,0604;5,11
104,82;0,06035;5,19
104,84;0,06055;5,265
104,86;0,0607;5,345
104,88;0,06115;5,425
104,9;0,06105;5,51
104,92;0,0613;5,59
104,94;0,0619;5,67
104,96;0,06275;5,75
104,98;0,06355;5,835
105;0,06355;5,92
105,02;0,06325;6
105,04;0,0632;6,08
105,06;0,0627;6,16
105,08;0,06275;6,245
105,1;0,06295;6,325
105,12;0,0635;6,41
105,14;0,06445;6,495
105,16;0,0647;6,58
105,18;0,0643;6,665
105,2;0,06425;6,745
105,22;0,06315;6,83
105,24;0,0625;6,91
105,26;0,06105;6,99
105,28;0,06025;7,065
105,3;0,05965;7,145
105,32;0,059;7,225
105,34;0,05775;7,295
105,36;0,05605;7,37
105,38;0,05395;7,44
105,4;0,052;7,505
105,42;0,05;7,57
105,44;0,0475;7,635
105,46;0,04495;7,69
105,48;0,0422;7,75
105,5;0,03935;7,8
105,52;0,0367;7,85
105,54;0,0334;7,89
105,56;0,03005;7,93
105,58;0,0267;7,965
105,6;0,02295;7,995
105,62;0,0194;8,025
105,64;0,0157;8,04
105,66;0,0115;8,06
105,68;0,00755;8,07
105,7;0,00375;8,075
105,72;0,0001;8,075
105,74;-0,00375;8,075
105,76;-0,00765;8,065
105,78;-0,01135;8,05
105,8;-0,01465;8,035
105,82;-0,018;8,01
105,84;-0,0218;7,99
105,86;-0,02565;7,955
105,88;-0,0292;7,92
105,9;-0,0328;7,88
105,92;-0,0351;7,835
105,94;-0,0378;7,79
105,96;-0,04005;7,74
105,98;-0,04255;7,69
106;-0,04515;7,635
106,02;-0,0472;7,575
106,04;-0,04985;7,515
106,06;-0,0525;7,45
106,08;-0,05445;7,38
106,1;-0,056;7,315
106,12;-0,05685;7,245
106,14;-0,0573;7,175
106,16;-0,0582;7,105
106,18;-0,05875;7,03
106,2;-0,059;6,96
106,22;-0,06;6,885
106,24;-0,06105;6,81
106,26;-0,06195;6,735
106,28;-0,0621;6,66
106,3;-0,06195;6,58
106,32;-0,06195;6,505
106,34;-0,06225;6,43
106,36;-0,0623;6,355
106,38;-0,06215;6,275
106,4;-0,0619;6,205
106,42;-0,0612;6,13
106,44;-0,06025;6,06
106,46;-0,06;5,98
106,48;-0,0597;5,91
106,5;-0,0599;5,835
106,52;-0,0599;5,765
106,54;-0,0603;5,69
106,56;-0,06035;5,615
106,58;-0,0598;5,545
106,6;-0,0594;5,47
106,62;-0,059;5,4
106,64;-0,05845;5,33
106,66;-0,0581;5,255
106,68;-0,05795;5,185
106,7;-0,05845;5,11
106,72;-0,05895;5,045
106,74;-0,0594;4,97
106,76;-0,05955;4,895
106,78;-0,0592;4,83
106,8;-0,0593;4,755
106,82;-0,05925;4,68
106,84;-0,05925;4,61
106,86;-0,0594;4,54
106,88;-0,05925;4,465
106,9;-0,05965;4,395
106,92;-0,06005;4,325
106,94;-0,0603;4,245
106,96;-0,06045;4,17
106,98;-0,0605;4,1
107;-0,06075;4,025
107,02;-0,0615;3,95
107,04;-0,0618;3,87
107,06;-0,06175;3,795
107,08;-0,0618;3,72
107,1;-0,06215;3,645
107,12;-0,0627;3,57
107,14;-0,06255;3,49
107,16;-0,0621;3,415
107,18;-0,0618;3,345
107,2;-0,0616;3,265
107,22;-0,0614;3,19
107,24;-0,06115;3,12
107,26;-0,06155;3,04
107,28;-0,0608;2,965
107,3;-0,05935;2,895
107,32;-0,05835;2,825
107,34;-0,05715;2,755
107,36;-0,05595;2,69
107,38;-0,0551;2,62
107,4;-0,05425;2,555
107,42;-0,05255;2,495
107,44;-0,05075;2,435
107,46;-0,04845;2,375
107,48;-0,04635;2,32
107,5;-0,0441;2,265
107,52;-0,04155;2,22
107,54;-0,03875;2,175
107,56;-0,03585;2,13
107,58;-0,03295;2,09
107,6;-0,03005;2,06
107,62;-0,02675;2,03
107,64;-0,0233;2,005
107,66;-0,02005;1,98
107,68;-0,01665;1,965
107,7;-0,01335;1,95
107,72;-0,0101;1,945
107,74;-0,00665;1,94
107,76;-0,0029;1,94
107,78;0,00055;1,945
107,8;0,0039;1,95
107,82;0,0071;1,965
107,84;0,0107;1,985
107,86;0,01445;2,005
107,88;0,01775;2,035
107,9;0,02065;2,06
107,92;0,02335;2,095
107,94;0,0259;2,13
107,96;0,0278;2,17
107,98;0,03045;2,215
108;0,0336;2,26
108,02;0,03615;2,305
108,04;0,0382;2,36
108,06;0,0399;2,415
108,08;0,04155;2,47
108,1;0,04255;2,525
108,12;0,044;2,585
108,14;0,04565;2,645
108,16;0,0473;2,715
108,18;0,04805;2,775
108,2;0,0488;2,84
108,22;0,0496;2,905
108,24;0,0506;2,97
108,26;0,05145;3,045
108,28;0,0517;3,11
108,3;0,052;3,175
108,32;0,05215;3,245
108,34;0,0524;3,315
108,36;0,0523;3,385
108,38;0,0525;3,455
108,4;0,0523;3,52
108,42;0,0522;3,59
108,44;0,0519;3,66
108,46;0,0515;3,73
108,48;0,05135;3,795
108,5;0,0509;3,86
108,52;0,0505;3,93
108,54;0,05045;3,995
108,56;0,0507;4,06
108,58;0,05085;4,13
108,6;0,0508;4,195
108,62;0,0505;4,26
108,64;0,0502;4,33
108,66;0,04945;4,39
108,68;0,04875;4,46
108,7;0,0485;4,52
108,72;0,04795;4,58
108,74;0,0474;4,645
108,76;0,04765;4,71
108,78;0,0477;4,775
108,8;0,04775;4,835
108,82;0,04805;4,9
108,84;0,04805;4,965
108,86;0,04765;5,025
108,88;0,04735;5,09
108,9;0,04675;5,15
108,92;0,04625;5,215
108,94;0,04615;5,275
108,96;0,04615;5,335
108,98;0,0464;5,395
109;0,04675;5,46
109,02;0,04705;5,52
109,04;0,0475;5,585
109,06;0,0475;5,645
109,08;0,0475;5,71
109,1;0,04815;5,77
109,12;0,04905;5,835
109,14;0,04975;5,905
109,16;0,05025;5,97
109,18;0,0501;6,035
109,2;0,05;6,105
109,22;0,0502;6,17
109,24;0,04995;6,235
109,26;0,0496;6,3
109,28;0,04985;6,365
109,3;0,05;6,43
109,32;0,05045;6,495
109,34;0,051;6,565
109,36;0,05175;6,635
109,38;0,0517;6,7
109,4;0,051;6,77
109,42;0,0509;6,835
109,44;0,05045;6,905
109,46;0,0495;6,97
109,48;0,0486;7,03
109,5;0,0473;7,095
109,52;0,04605;7,155
109,54;0,0453;7,215
109,56;0,04445;7,275
109,58;0,0432;7,33
109,6;0,04225;7,385
109,62;0,04075;7,44
109,64;0,0389;7,495
109,66;0,03675;7,54
109,68;0,03455;7,585
109,7;0,0322;7,63
109,72;0,0297;7,67
109,74;0,0272;7,705
109,76;0,0245;7,735
109,78;0,02205;7,765
109,8;0,0193;7,795
109,82;0,01625;7,82
109,84;0,0132;7,835
109,86;0,0104;7,85
109,88;0,0077;7,86
109,9;0,0048;7,87
109,92;0,0019;7,875
109,94;-0,0011;7,875
109,96;-0,00355;7,875
109,98;-0,0069;7,865
110;-0,0104;7,855
110,02;-0,01335;7,835
110,04;-0,01655;7,82
110,06;-0,0194;7,795
110,08;-0,02245;7,77
110,1;-0,02415;7,74
110,12;-0,0266;7,71
110,14;-0,02875;7,675
110,16;-0,03035;7,635
110,18;-0,03265;7,6
110,2;-0,03495;7,555
110,22;-0,03675;7,51
110,24;-0,03855;7,465
110,26;-0,04085;7,415
110,28;-0,04315;7,36
110,3;-0,0449;7,31
110,32;-0,04615;7,255
110,34;-0,0472;7,2
110,36;-0,04775;7,135
110,38;-0,04795;7,08
110,4;-0,04855;7,02
110,42;-0,0492;6,96
110,44;-0,0493;6,905
110,46;-0,0497;6,845
110,48;-0,0506;6,78
110,5;-0,05135;6,715
110,52;-0,0522;6,655
110,54;-0,0525;6,59
110,56;-0,05245;6,525
110,58;-0,05215;6,465
110,6;-0,0521;6,4
110,62;-0,05215;6,34
110,64;-0,05205;6,275
110,66;-0,05185;6,21
110,68;-0,05145;6,15
110,7;-0,0512;6,09
110,72;-0,0507;6,025
110,74;-0,05005;5,97
110,76;-0,0495;5,91
110,78;-0,0491;5,85
110,8;-0,049;5,79
110,82;-0,04915;5,735
110,84;-0,0493;5,67
110,86;-0,0494;5,61
110,88;-0,04955;5,55
110,9;-0,04955;5,495
110,92;-0,04925;5,43
110,94;-0,0488;5,375
110,96;-0,0486;5,315
110,98;-0,0483;5,26
111;-0,04785;5,2
111,02;-0,04785;5,14
111,04;-0,0479;5,09
111,06;-0,04825;5,03
111,08;-0,04895;4,97
111,1;-0,0495;4,91
111,12;-0,04985;4,845
111,14;-0,0502;4,785
111,16;-0,0501;4,725
111,18;-0,0501;4,665
111,2;-0,0503;4,605
111,22;-0,0505;4,545
111,24;-0,05065;4,48
111,26;-0,0509;4,425
111,28;-0,0512;4,36
111,3;-0,05165;4,3
111,32;-0,05195;4,235
111,34;-0,0525;4,17
111,36;-0,05285;4,105
111,38;-0,0532;4,045
111,4;-0,05335;3,975
111,42;-0,0541;3,915
111,44;-0,0547;3,845
111,46;-0,05505;3,78
111,48;-0,05535;3,715
111,5;-0,0552;3,645
111,52;-0,05575;3,58
111,54;-0,05635;3,51
111,56;-0,0564;3,44
111,58;-0,0559;3,375
111,6;-0,05575;3,305
111,62;-0,0557;3,24
111,64;-0,05535;3,17
111,66;-0,0551;3,105
111,68;-0,0552;3,04
111,7;-0,05535;2,975
111,72;-0,05455;2,905
111,74;-0,0532;2,84
111,76;-0,05195;2,78
111,78;-0,05095;2,72
111,8;-0,0496;2,66
111,82;-0,04845;2,605
111,84;-0,0474;2,545
111,86;-0,0463;2,49
111,88;-0,0445;2,435
111,9;-0,0427;2,39
111,92;-0,04055;2,34
111,94;-0,03815;2,3
111,96;-0,03555;2,255
111,98;-0,03305;2,215
112;-0,0306;2,18
112,02;-0,02785;2,15
112,04;-0,025;2,12
112,06;-0,02195;2,1
112,08;-0,0188;2,085
112,1;-0,01575;2,065
112,12;-0,0125;2,055
112,14;-0,0095;2,04
112,16;-0,0066;2,04
112,18;-0,0034;2,04
112,2;-0,00045;2,045
112,22;0,0029;2,05
112,24;0,0065;2,065
112,26;0,01;2,08
112,28;0,013;2,1
112,3;0,01565;2,125
112,32;0,0185;2,155
112,34;0,02085;2,185
112,36;0,0227;2,215
112,38;0,02505;2,25
112,4;0,0281;2,29
112,42;0,0308;2,335
112,44;0,03305;2,38
112,46;0,035;2,43
112,48;0,03685;2,48
112,5;0,03845;2,53
112,52;0,03945;2,585
112,54;0,0409;2,64
112,56;0,04255;2,695
112,58;0,04425;2,76
112,6;0,0452;2,815
112,62;0,04585;2,88
112,64;0,0467;2,945
112,66;0,0478;3,005
112,68;0,0489;3,07
112,7;0,0494;3,14
112,72;0,0499;3,2
112,74;0,0499;3,27
112,76;0,0501;3,335
112,78;0,05045;3,4
112,8;0,0505;3,47
112,82;0,05055;3,535
112,84;0,05055;3,605
112,86;0,0505;3,67
112,88;0,05035;3,735
112,9;0,0504;3,805
112,92;0,05015;3,87
112,94;0,04985;3,94
112,96;0,0499;4,005
112,98;0,05005;4,07
113;0,05045;4,14
113,02;0,05075;4,205
113,04;0,0505;4,275
113,06;0,05035;4,34
113,08;0,0497;4,405
113,1;0,0493;4,47
113,12;0,049;4,535
113,14;0,04855;4,6
113,16;0,04835;4,66
113,18;0,0488;4,725
113,2;0,04895;4,795
113,22;0,0493;4,86
113,24;0,0497;4,925
113,26;0,04975;4,99
113,28;0,04955;5,06
113,3;0,049;5,12
113,32;0,04855;5,19
113,34;0,0484;5,25
113,36;0,04855;5,315
113,38;0,04885;5,38
113,4;0,0494;5,445
113,42;0,04965;5,51
113,44;0,05005;5,58
113,46;0,05025;5,65
113,48;0,0505;5,715
113,5;0,05135;5,785
113,52;0,05225;5,85
113,54;0,0531;5,925
113,56;0,0532;5,99
113,58;0,0532;6,06
113,6;0,05315;6,135
113,62;0,053;6,205
113,64;0,0528;6,27
113,66;0,053;6,34
113,68;0,0533;6,415
113,7;0,0538;6,485
113,72;0,0548;6,555
113,74;0,0554;6,63
113,76;0,0549;6,705
113,78;0,05465;6,775
113,8;0,05445;6,85
113,82;0,05345;6,92
113,84;0,0527;6,99
113,86;0,0513;7,055
113,88;0,0504;7,125
113,9;0,04965;7,19
113,92;0,0489;7,25
113,94;0,04805;7,315
113,96;0,04655;7,38
113,98;0,0449;7,44
114;0,04275;7,495
114,02;0,0405;7,55
114,04;0,038;7,6
114,06;0,03565;7,65
114,08;0,0334;7,69
114,1;0,03075;7,73
114,12;0,0282;7,77
114,14;0,02555;7,805
114,16;0,02255;7,835
114,18;0,01935;7,865
114,2;0,01595;7,885
114,22;0,0123;7,905
114,24;0,00915;7,915
114,26;0,00585;7,925
114,28;0,0025;7,93
114,3;-0,0007;7,93
114,32;-0,0037;7,93
114,34;-0,00705;7,925
114,36;-0,01005;7,91
114,38;-0,0134;7,9
114,4;-0,0171;7,88
114,42;-0,02055;7,85
114,44;-0,02385;7,825
114,46;-0,0271;7,79
114,48;-0,02915;7,755
114,5;-0,0317;7,72
114,52;-0,03425;7,68
114,54;-0,03625;7,635
114,56;-0,03885;7,59
114,58;-0,04105;7,54
114,6;-0,0431;7,49
114,62;-0,0457;7,43
114,64;-0,0481;7,37
114,66;-0,04985;7,315
114,68;-0,0513;7,25
114,7;-0,0523;7,185
114,72;-0,053;7,12
114,74;-0,05365;7,06
114,76;-0,0544;6,99
114,78;-0,0547;6,925
114,8;-0,0555;6,86
114,82;-0,0566;6,79
114,84;-0,0578;6,72
114,86;-0,0585;6,65
114,88;-0,0588;6,58
114,9;-0,05865;6,505
114,92;-0,0588;6,435
114,94;-0,05895;6,365
114,96;-0,0591;6,295
114,98;-0,0591;6,22
115;-0,0591;6,15
115,02;-0,05865;6,08
115,04;-0,0578;6,01
115,06;-0,05745;5,945
115,08;-0,0574;5,875
115,1;-0,05755;5,8
115,12;-0,05795;5,73
115,14;-0,05815;5,665
115,16;-0,05855;5,59
115,18;-0,05855;5,52
115,2;-0,05805;5,455
115,22;-0,05795;5,38
115,24;-0,05745;5,315
115,26;-0,0574;5,245
115,28;-0,0572;5,175
115,3;-0,05765;5,105
115,32;-0,05825;5,035
115,34;-0,05895;4,965
115,36;-0,05935;4,89
115,38;-0,0593;4,82
115,4;-0,0593;4,745
115,42;-0,0594;4,675
115,44;-0,0595;4,605
115,46;-0,06;4,53
115,48;-0,05995;4,455
115,5;-0,06045;4,385
115,52;-0,0608;4,31
115,54;-0,06125;4,24
115,56;-0,06145;4,165
115,58;-0,0615;4,09
115,6;-0,06215;4,015
115,62;-0,0628;3,935
115,64;-0,0635;3,87
115,66;-0,0635;3,78
115,68;-0,0636;3,705
115,7;-0,06405;3,63
115,72;-0,06465;3,55
115,74;-0,06425;3,475
115,76;-0,0639;3,395
115,78;-0,0639;3,315
115,8;-0,06365;3,24
115,82;-0,06345;3,165
115,84;-0,06375;3,085
115,86;-0,06375;3,01
115,88;-0,06235;2,935
115,9;-0,0612;2,86
115,92;-0,06015;2,79
115,94;-0,0591;2,72
115,96;-0,05835;2,65
115,98;-0,0575;2,58
116;-0,05585;2,515
116,02;-0,054;2,45
116,04;-0,0519;2,385
116,06;-0,0499;2,33
116,08;-0,04745;2,275
116,1;-0,04465;2,22
116,12;-0,04195;2,17
116,14;-0,03915;2,13
116,16;-0,03605;2,09
116,18;-0,03275;2,05
116,2;-0,0293;2,015
116,22;-0,02585;1,99
116,24;-0,0225;1,965
116,26;-0,01915;1,945
116,28;-0,01565;1,93
116,3;-0,01175;1,92
116,32;-0,00825;1,915
116,34;-0,00475;1,915
116,36;-0,00095;1,915
116,38;0,0029;1,925
116,4;0,00645;1,94
116,42;0,01;1,955
116,44;0,0138;1,975
116,46;0,01785;2,005
116,48;0,02115;2,04
116,5;0,02415;2,075
116,52;0,02695;2,11
116,54;0,02925;2,15
116,56;0,03195;2,2
116,58;0,03525;2,25
116,6;0,0381;2,3
116,62;0,04035;2,355
116,64;0,04245;2,41
116,66;0,0443;2,47
116,68;0,0455;2,535
116,7;0,0472;2,595
116,72;0,04895;2,665
116,74;0,0506;2,735
116,76;0,05145;2,805
116,78;0,05265;2,87
116,8;0,05385;2,945
116,82;0,055;3,015
116,84;0,0555;3,09
116,86;0,05615;3,165
116,88;0,05655;3,24
116,9;0,0569;3,315
116,92;0,057;3,395
116,94;0,05715;3,465
116,96;0,0573;3,545
116,98;0,0573;3,62
117;0,05715;3,695
117,02;0,0573;3,77
117,04;0,0569;3,845
117,06;0,05685;3,92
117,08;0,0572;4
117,1;0,0578;4,075
117,12;0,05815;4,155
117,14;0,05795;4,23
117,16;0,0574;4,305
117,18;0,057;4,38
117,2;0,05645;4,455
117,22;0,05615;4,53
117,24;0,056;4,6
117,26;0,0564;4,675
117,28;0,0566;4,755
117,3;0,057;4,825
117,32;0,05715;4,905
117,34;0,05685;4,98
117,36;0,05645;5,05
117,38;0,05575;5,13
117,4;0,05575;5,205
117,42;0,0558;5,275
117,44;0,05605;5,35
117,46;0,05655;5,425
117,48;0,05695;5,5
117,5;0,05705;5,575
117,52;0,05725;5,65
117,54;0,058;5,73
117,56;0,0589;5,81
117,58;0,0596;5,885
117,6;0,0595;5,97
117,62;0,05945;6,045
117,64;0,05945;6,125
117,66;0,0591;6,2
117,68;0,05905;6,28
117,7;0,0594;6,355
117,72;0,0599;6,44
117,74;0,06095;6,52
117,76;0,0612;6,6
117,78;0,0609;6,68
117,8;0,06085;6,76
117,82;0,05995;6,835
117,84;0,05905;6,915
117,86;0,0579;6,99
117,88;0,05695;7,065
117,9;0,05635;7,14
117,92;0,05555;7,22
117,94;0,0548;7,29
117,96;0,05325;7,36
117,98;0,05135;7,43
118;0,0493;7,49
118,02;0,04705;7,555
118,04;0,0449;7,615
118,06;0,04235;7,67
118,08;0,03985;7,725
118,1;0,03705;7,775
118,12;0,03415;7,815
118,14;0,03105;7,86
118,16;0,02785;7,9
118,18;0,0246;7,93
118,2;0,02105;7,96
118,22;0,0174;7,985
118,24;0,0138;8,005
118,26;0,01015;8,015
118,28;0,00655;8,03
118,3;0,003;8,035
118,32;-0,0008;8,035
118,34;-0,00465;8,035
118,36;-0,0084;8,025
118,38;-0,0117;8,015
118,4;-0,01505;7,995
118,42;-0,0185;7,975
118,44;-0,02225;7,95
118,46;-0,0262;7,915
118,48;-0,0297;7,88
118,5;-0,03305;7,84
118,52;-0,0354;7,795
118,54;-0,0381;7,755
118,56;-0,0399;7,705
118,58;-0,0426;7,655
118,6;-0,04505;7,6
118,62;-0,0472;7,54
118,64;-0,04995;7,48
118,66;-0,0525;7,42
118,68;-0,0543;7,35
118,7;-0,0558;7,285
118,72;-0,0568;7,215
118,74;-0,05735;7,145
118,76;-0,05815;7,075
118,78;-0,05885;7,005
118,8;-0,0592;6,935
118,82;-0,06015;6,86
118,84;-0,0612;6,785
118,86;-0,0622;6,71
118,88;-0,06245;6,635
118,9;-0,0624;6,56
118,92;-0,06265;6,485
118,94;-0,0628;6,41
118,96;-0,0629;6,33
118,98;-0,0628;6,255
119;-0,06255;6,18
119,02;-0,062;6,11
119,04;-0,0613;6,03
119,06;-0,06085;5,96
119,08;-0,0608;5,885
119,1;-0,06115;5,81
119,12;-0,0614;5,74
119,14;-0,06175;5,665
119,16;-0,0618;5,59
119,18;-0,06125;5,515
119,2;-0,0611;5,44
119,22;-0,06065;5,365
119,24;-0,06025;5,295
119,26;-0,06;5,22
119,28;-0,0603;5,15
119,3;-0,061;5,08
119,32;-0,0615;5
119,34;-0,0619;4,925
119,36;-0,0617;4,855
119,38;-0,06165;4,78
119,4;-0,06175;4,705
119,42;-0,0616;4,63
119,44;-0,062;4,555
119,46;-0,062;4,48
119,48;-0,0623;4,405
119,5;-0,0626;4,33
119,52;-0,0629;4,255
119,54;-0,06325;4,175
119,56;-0,0633;4,1
119,58;-0,0638;4,025
119,6;-0,0644;3,94
119,62;-0,0649;3,865
119,64;-0,06485;3,785
119,66;-0,06495;3,705
119,68;-0,0654;3,625
119,7;-0,06575;3,55
119,72;-0,0653;3,47
119,74;-0,06505;3,39
119,76;-0,06505;3,315
119,78;-0,0648;3,235
119,8;-0,06465;3,155
119,82;-0,0649;3,075
119,84;-0,06445;3
119,86;-0,0631;2,925
119,88;-0,062;2,855
119,9;-0,06105;2,775
119,92;-0,06;2,705
119,94;-0,0593;2,635
119,96;-0,05815;2,565
119,98;-0,0565;2,495
120;-0,0543;2,43
120,02;-0,0524;2,37
120,04;-0,05015;2,305
120,06;-0,04775;2,255
120,08;-0,04515;2,2
120,1;-0,0423;2,15
120,12;-0,0393;2,11
120,14;-0,03625;2,065
120,16;-0,0333;2,03
120,18;-0,02995;2
120,2;-0,02635;1,965
120,22;-0,0227;1,945
120,24;-0,0191;1,925
120,26;-0,0156;1,91
120,28;-0,012;1,9
120,3;-0,0082;1,895
120,32;-0,00475;1,895
120,34;-0,001;1,895
120,36;0,0028;1,905
120,38;0,0064;1,92
120,4;0,00985;1,935
120,42;0,0137;1,955
120,44;0,0176;1,985
120,46;0,0209;2,015
120,48;0,0241;2,05
120,5;0,0268;2,09
120,52;0,029;2,135
120,54;0,03155;2,175
120,56;0,03475;2,225
120,58;0,0376;2,275
120,6;0,0399;2,33
120,62;0,0419;2,39
120,64;0,0438;2,445
120,66;0,0449;2,51
120,68;0,0465;2,57
120,7;0,04825;2,635
120,72;0,04995;2,705
120,74;0,0508;2,775
120,76;0,05175;2,84
120,78;0,0527;2,91
120,8;0,054;2,99
120,82;0,0546;3,06
120,84;0,05505;3,13
120,86;0,0552;3,205
120,88;0,0556;3,28
120,9;0,0557;3,355
120,92;0,0561;3,43
120,94;0,0558;3,505
120,96;0,05585;3,575
120,98;0,05575;3,655
121;0,05555;3,725
121,02;0,05545;3,795
121,04;0,05505;3,87
121,06;0,05495;3,94
121,08;0,0553;4,015
121,1;0,05575;4,09
121,12;0,05585;4,17
121,14;0,0554;4,24
121,16;0,05495;4,31
121,18;0,0543;4,385
121,2;0,054;4,455
121,22;0,05345;4,525
121,24;0,0531;4,595
121,26;0,0533;4,665
121,28;0,05355;4,74
121,3;0,05385;4,81
121,32;0,05405;4,88
121,34;0,0539;4,955
121,36;0,0535;5,025
121,38;0,05285;5,095
121,4;0,0525;5,17
121,42;0,0524;5,235
121,44;0,05245;5,305
121,46;0,0527;5,375
121,48;0,053;5,445
121,5;0,0536;5,515
121,52;0,0535;5,59
121,54;0,0535;5,66
121,56;0,05435;5,735
121,58;0,05515;5,805
121,6;0,05595;5,88
121,62;0,056;5,955
121,64;0,05585;6,03
121,66;0,056;6,105
121,68;0,05575;6,18
121,7;0,0554;6,25
121,72;0,0554;6,33
121,74;0,05575;6,4
121,76;0,0562;6,475
121,78;0,0571;6,55
121,8;0,0576;6,625
121,82;0,05705;6,7
121,84;0,05695;6,775
121,86;0,05615;6,85
121,88;0,0553;6,925
121,9;0,0545;6,995
121,92;0,05305;7,07
121,94;0,0522;7,135
121,96;0,0516;7,205
121,98;0,05065;7,27
122;0,0496;7,34
122,02;0,04805;7,4
122,04;0,04605;7,46
122,06;0,0438;7,52
122,08;0,0415;7,575
122,1;0,03925;7,63
122,12;0,03695;7,68
122,14;0,0347;7,725
122,16;0,0319;7,765
122,18;0,0288;7,805
122,2;0,0258;7,845
122,22;0,02305;7,875
122,24;0,01955;7,9
122,26;0,016;7,925
122,28;0,013;7,94
122,3;0,00995;7,955
122,32;0,00645;7,965
122,34;0,0031;7,975
122,36;-0,00045;7,975
122,38;-0,0038;7,97
122,4;-0,00715;7,97
122,42;-0,0103;7,955
122,44;-0,0133;7,94
122,46;-0,01705;7,92
122,48;-0,02055;7,895
122,5;-0,0239;7,87
122,52;-0,027;7,835
122,54;-0,0297;7,8
122,56;-0,03205;7,765
122,58;-0,03465;7,725
122,6;-0,03635;7,68
122,62;-0,03885;7,635
122,64;-0,04125;7,585
122,66;-0,04305;7,535
122,68;-0,04535;7,475
122,7;-0,0479;7,42
122,72;-0,04985;7,36
122,74;-0,05135;7,295
122,76;-0,0525;7,235
122,78;-0,05325;7,17
122,8;-0,0536;7,105
122,82;-0,0542;7,04
122,84;-0,05475;6,975
122,86;-0,05495;6,905
122,88;-0,0559;6,845
122,9;-0,0568;6,77
122,92;-0,0577;6,7
122,94;-0,05805;6,63
122,96;-0,0579;6,56
122,98;-0,0579;6,49
123;-0,05795;6,425
123,02;-0,05805;6,355
123,04;-0,05795;6,285
123,06;-0,0577;6,215
123,08;-0,0574;6,145
123,1;-0,0568;6,08
123,12;-0,0561;6,01
123,14;-0,0555;5,945
123,16;-0,0552;5,875
123,18;-0,05525;5,815
123,2;-0,0555;5,745
123,22;-0,05545;5,675
123,24;-0,0558;5,61
123,26;-0,0558;5,545
123,28;-0,0553;5,475
123,3;-0,055;5,41
123,32;-0,0547;5,345
123,34;-0,0543;5,28
123,36;-0,0541;5,22
123,38;-0,0539;5,15
123,4;-0,05405;5,085
123,42;-0,0547;5,02
123,44;-0,0552;4,955
123,46;-0,05555;4,89
123,48;-0,0556;4,825
123,5;-0,05535;4,755
123,52;-0,05545;4,69
123,54;-0,0556;4,62
123,56;-0,05575;4,555
123,58;-0,056;4,485
123,6;-0,05595;4,42
123,62;-0,0563;4,35
123,64;-0,0566;4,285
123,66;-0,05705;4,215
123,68;-0,05735;4,145
123,7;-0,05755;4,075
123,72;-0,05775;4,01
123,74;-0,0585;3,94
123,76;-0,059;3,87
123,78;-0,0594;3,795
123,8;-0,0592;3,72
123,82;-0,0595;3,65
123,84;-0,06005;3,575
123,86;-0,06035;3,505
123,88;-0,0601;3,435
123,9;-0,0596;3,365
123,92;-0,0595;3,295
123,94;-0,0593;3,22
123,96;-0,05905;3,15
123,98;-0,05915;3,08
124;-0,0592;3,005
124,02;-0,0584;2,935
124,04;-0,0572;2,87
124,06;-0,05595;2,8
124,08;-0,0549;2,735
124,1;-0,05355;2,67
124,12;-0,05275;2,605
124,14;-0,05175;2,55
124,16;-0,0504;2,485
124,18;-0,0485;2,43
124,2;-0,04655;2,375
124,22;-0,04405;2,325
124,24;-0,042;2,275
124,26;-0,0396;2,23
124,28;-0,03685;2,185
124,3;-0,034;2,15
124,32;-0,03125;2,115
124,34;-0,02825;2,08
124,36;-0,0251;2,06
124,38;-0,02195;2,035
124,4;-0,0186;2,015
124,42;-0,0156;2
124,44;-0,01225;1,985
124,46;-0,00875;1,985
124,48;-0,0054;1,98
124,5;-0,0021;1,985
124,52;0,00105;1,985
124,54;0,0043;2
124,56;0,0078;2,01
124,58;0,01145;2,03
124,6;0,0148;2,055
124,62;0,01765;2,085
124,64;0,02045;2,115
