Temps t / s;Tension U_B1 / V;Tension U_A1 / V
83,32;0,0238;3,44
83,34;0,0243;3,47
83,36;0,0245;3,505
83,38;0,0246;3,535
83,4;0,0248;3,565
83,42;0,02515;3,595
83,44;0,0252;3,63
83,46;0,0252;3,66
83,48;0,02565;3,695
83,5;0,02565;3,725
83,52;0,0258;3,76
83,54;0,02575;3,79
83,56;0,0259;3,825
83,58;0,02585;3,855
83,6;0,02605;3,89
83,62;0,0257;3,92
83,64;0,0257;3,955
83,66;0,0257;3,985
83,68;0,02565;4,02
83,7;0,0254;4,055
83,72;0,02505;4,085
83,74;0,0249;4,115
83,76;0,0248;4,15
83,78;0,0246;4,18
83,8;0,02455;4,21
83,82;0,02425;4,24
83,84;0,02375;4,27
83,86;0,02355;4,3
83,88;0,02335;4,33
83,9;0,02335;4,36
83,92;0,02315;4,385
83,94;0,0232;4,42
83,96;0,0231;4,45
83,98;0,0229;4,475
84;0,0229;4,505
84,02;0,02275;4,535
84,04;0,02245;4,56
84,06;0,0223;4,59
84,08;0,02185;4,615
84,1;0,02135;4,645
84,12;0,0207;4,67
84,14;0,0204;4,695
84,16;0,02;4,725
84,18;0,0195;4,745
84,2;0,019;4,77
84,22;0,0185;4,795
84,24;0,0179;4,815
84,26;0,0175;4,84
84,28;0,017;4,86
84,3;0,01665;4,88
84,32;0,0163;4,9
84,34;0,0164;4,925
84,36;0,0157;4,94
84,38;0,01505;4,96
84,4;0,0146;4,98
84,42;0,0143;4,995
84,44;0,0138;5,015
84,46;0,0134;5,03
84,48;0,01315;5,045
84,5;0,01275;5,065
84,52;0,0126;5,08
84,54;0,0124;5,095
84,56;0,0121;5,11
84,58;0,012;5,125
84,6;0,01165;5,14
84,62;0,0112;5,15
84,64;0,0108;5,17
84,66;0,0102;5,18
84,68;0,0098;5,19
84,7;0,00935;5,205
84,72;0,0089;5,215
84,74;0,00835;5,225
84,76;0,00815;5,235
84,78;0,0078;5,245
84,8;0,00725;5,255
84,82;0,00695;5,265
84,84;0,00645;5,27
84,86;0,0061;5,28
84,88;0,00565;5,285
84,9;0,00515;5,29
84,92;0,0046;5,3
84,94;0,0042;5,305
84,96;0,0037;5,31
84,98;0,0033;5,315
85;0,00275;5,315
85,02;0,00225;5,315
85,04;0,00185;5,32
85,06;0,00145;5,32
85,08;0,00105;5,32
85,1;0,0006;5,32
85,12;0,0002;5,32
85,14;-0,00015;5,32
85,16;-0,0005;5,32
85,18;-0,00075;5,32
85,2;-0,0011;5,32
85,22;-0,0014;5,315
85,24;-0,00175;5,315
85,26;-0,0021;5,315
85,28;-0,0023;5,31
85,3;-0,0025;5,305
85,32;-0,0028;5,305
85,34;-0,00315;5,3
85,36;-0,0033;5,295
85,38;-0,00345;5,29
85,4;-0,0037;5,29
85,42;-0,004;5,275
85,44;-0,00445;5,275
85,46;-0,00455;5,265
85,48;-0,00495;5,265
85,5;-0,0051;5,255
85,52;-0,00565;5,25
85,54;-0,00605;5,24
85,56;-0,0063;5,235
85,58;-0,0067;5,22
85,6;-0,00695;5,215
85,62;-0,00725;5,205
85,64;-0,0074;5,195
85,66;-0,00735;5,185
85,68;-0,00765;5,175
85,7;-0,0078;5,165
85,72;-0,008;5,16
85,74;-0,00825;5,145
85,76;-0,0083;5,14
85,78;-0,00825;5,13
85,8;-0,0084;5,115
85,82;-0,00885;5,105
85,84;-0,0092;5,09
85,86;-0,0094;5,08
85,88;-0,0096;5,065
85,9;-0,00975;5,055
85,92;-0,01;5,045
85,94;-0,00995;5,03
85,96;-0,01;5,015
85,98;-0,01005;5,005
86;-0,0103;4,99
86,02;-0,0104;4,975
86,04;-0,01065;4,965
86,06;-0,01105;4,95
86,08;-0,0115;4,935
86,1;-0,01155;4,92
86,12;-0,01155;4,905
86,14;-0,0119;4,895
86,16;-0,01205;4,875
86,18;-0,0123;4,86
86,2;-0,01265;4,845
86,22;-0,01295;4,825
86,24;-0,0134;4,805
86,26;-0,01365;4,79
86,28;-0,014;4,775
86,3;-0,0142;4,755
86,32;-0,01445;4,74
86,34;-0,0145;4,72
86,36;-0,01465;4,7
86,38;-0,0148;4,68
86,4;-0,015;4,66
86,42;-0,01485;4,645
86,44;-0,0149;4,625
86,46;-0,01475;4,605
86,48;-0,0145;4,59
86,5;-0,01445;4,57
86,52;-0,0145;4,55
86,54;-0,01465;4,535
86,56;-0,0145;4,515
86,58;-0,01465;4,495
86,6;-0,0147;4,48
86,62;-0,01475;4,455
86,64;-0,01455;4,435
86,66;-0,01445;4,42
86,68;-0,01465;4,4
86,7;-0,0143;4,38
86,72;-0,01425;4,365
86,74;-0,01435;4,345
86,76;-0,0142;4,325
86,78;-0,01435;4,31
86,8;-0,0143;4,29
86,82;-0,01425;4,275
86,84;-0,0134;4,255
86,86;-0,0135;4,24
86,88;-0,01345;4,22
86,9;-0,0134;4,205
86,92;-0,01325;4,19
86,94;-0,0132;4,17
86,96;-0,01315;4,155
86,98;-0,01285;4,14
87;-0,0126;4,12
87,02;-0,01255;4,105
87,04;-0,01245;4,09
87,06;-0,0122;4,075
87,08;-0,01175;4,06
87,1;-0,0115;4,05
87,12;-0,0114;4,035
87,14;-0,01105;4,015
87,16;-0,0109;4
87,18;-0,01055;3,99
87,2;-0,0102;3,975
87,22;-0,0101;3,965
87,24;-0,0097;3,95
87,26;-0,0091;3,94
87,28;-0,00845;3,93
87,3;-0,00845;3,915
87,32;-0,00835;3,91
87,34;-0,00795;3,895
87,36;-0,0076;3,89
87,38;-0,00715;3,88
87,4;-0,00695;3,87
